0,0,0
98,58,34
9500
43,6,0,11923,11923
44,6,0,11923,11923
45,6,0,50,11923
46,6,0,50,11923
47,6,0,11923,11923
48,6,0,11923,11923
49,6,0,11923,11923
50,6,0,11923,11923
51,6,0,11923,11923
52,6,0,11923,11923
53,6,0,11923,11923
54,6,0,11923,11923
55,6,0,11923,11923
56,6,0,11923,11923
57,6,0,11923,11923
58,6,0,11923,11923
59,6,0,11923,11923
60,6,0,11923,11923
61,6,0,11923,11923
62,6,0,11923,11923
63,6,0,11923,11923
64,6,0,11923,11923
65,6,0,11923,11923
66,6,0,11923,11923
67,6,0,11923,11923
68,6,0,11923,11923
69,6,0,11923,11923
70,6,0,52,684
71,6,0,52,670
72,6,0,52,11923
73,6,0,52,667
74,6,0,52,682
75,6,0,11923,11923
76,6,0,11923,11923
77,6,0,53,11923
78,6,0,53,11923
79,6,0,53,687
80,6,0,11923,11923
81,6,0,11923,11923
82,6,0,11923,11923
83,6,0,11923,11923
84,6,0,0,9369
85,6,0,0,9369
86,6,0,0,11923
87,6,0,0,11923
88,6,0,11923,11923
89,6,0,11923,11923
90,6,0,11923,11923
91,6,0,11923,11923
92,6,0,11923,11923
93,6,0,11923,11923
94,6,0,0,11923
95,6,0,11923,11923
96,6,0,11923,11923
97,6,0,56,11923
98,6,0,56,11923
0,7,0,11923,11923
1,7,0,11923,11923
2,7,0,11923,11923
3,7,0,11923,11923
4,7,0,11923,11923
5,7,0,11923,11923
6,7,0,11923,11923
7,7,0,11923,11923
8,7,0,11923,11923
9,7,0,11923,11923
10,7,0,11923,11923
11,7,0,11923,11923
12,7,0,11923,11923
13,7,0,11923,11923
14,7,0,11923,11923
15,7,0,11923,11923
16,7,0,11923,11923
17,7,0,11923,11923
18,7,0,11923,11923
19,7,0,11923,11923
20,7,0,11923,11923
21,7,0,11923,11923
22,7,0,11923,11923
23,7,0,11923,11923
24,7,0,11923,11923
25,7,0,11923,11923
26,7,0,11923,11923
27,7,0,11923,11923
28,7,0,11923,11923
29,7,0,11923,11923
30,7,0,11923,11923
31,7,0,11923,11923
32,7,0,11923,11923
33,7,0,11923,11923
34,7,0,11923,11923
35,7,0,68,673
36,7,0,11923,11923
37,7,0,11923,11923
38,7,0,11923,11923
39,7,0,11923,11923
40,7,0,11923,11923
41,7,0,11923,11923
